gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,target
female,group B,bachelor's degree,standard,none,72,72,74,1
female,group C,some college,standard,completed,69,90,88,0
female,group B,master's degree,standard,none,90,95,93,1
male,group A,associate's degree,free/reduced,none,47,57,44,0
male,group C,some college,standard,none,76,78,75,1
female,group B,associate's degree,standard,none,71,83,78,1
female,group B,some college,standard,completed,88,95,92,1
male,group B,some college,free/reduced,none,40,43,39,0
male,group D,high school,free/reduced,completed,64,64,67,0
female,group B,high school,free/reduced,none,38,60,50,0
male,group C,associate's degree,standard,none,58,54,52,0
male,group D,associate's degree,standard,none,40,52,43,0
female,group B,high school,standard,none,65,81,73,0
male,group A,some college,standard,completed,78,72,70,1
female,group A,master's degree,standard,none,50,53,58,0
female,group C,some high school,standard,none,69,75,78,0
male,group C,high school,standard,none,88,89,86,1
female,group B,some high school,free/reduced,none,18,32,28,0
male,group C,master's degree,free/reduced,completed,46,42,46,0
female,group C,associate's degree,free/reduced,none,54,58,61,0
male,group D,high school,standard,none,66,69,63,0
female,group B,some college,free/reduced,completed,65,75,70,0
male,group D,some college,standard,none,44,54,53,0
female,group C,some high school,standard,none,69,73,73,0
male,group D,bachelor's degree,free/reduced,completed,74,71,80,1
male,group A,master's degree,free/reduced,none,73,74,72,1
male,group B,some college,standard,none,69,54,55,0
female,group C,bachelor's degree,standard,none,67,69,75,0
male,group C,high school,standard,none,70,70,65,1
female,group D,master's degree,standard,none,62,70,75,0
female,group D,some college,standard,none,69,74,74,0
female,group B,some college,standard,none,63,65,61,0
female,group E,master's degree,free/reduced,none,56,72,65,0
male,group D,some college,standard,none,40,42,38,0
male,group E,some college,standard,none,97,87,82,1
male,group E,associate's degree,standard,completed,81,81,79,1
female,group D,associate's degree,standard,none,74,81,83,1
female,group D,some high school,free/reduced,none,50,64,59,0
female,group D,associate's degree,free/reduced,completed,75,90,88,1
male,group B,associate's degree,free/reduced,none,57,56,57,0
male,group C,associate's degree,free/reduced,none,55,61,54,0
female,group C,associate's degree,standard,none,58,73,68,0
female,group B,associate's degree,standard,none,53,58,65,0
male,group B,some college,free/reduced,completed,59,65,66,0
female,group E,associate's degree,free/reduced,none,50,56,54,0
male,group B,associate's degree,standard,none,65,54,57,0
female,group A,associate's degree,standard,completed,55,65,62,0
female,group C,high school,standard,none,66,71,76,0
female,group D,associate's degree,free/reduced,completed,57,74,76,0
male,group C,high school,standard,completed,82,84,82,1
male,group E,some college,standard,none,53,55,48,0
male,group E,associate's degree,free/reduced,completed,77,69,68,1
male,group C,some college,standard,none,53,44,42,0
male,group D,high school,standard,none,88,78,75,1
female,group C,some high school,free/reduced,completed,71,84,87,1
female,group C,high school,free/reduced,none,33,41,43,0
female,group E,associate's degree,standard,completed,82,85,86,1
male,group D,associate's degree,standard,none,52,55,49,0
male,group D,some college,standard,completed,58,59,58,0
female,group C,some high school,free/reduced,none,0,17,10,0
male,group E,bachelor's degree,free/reduced,completed,79,74,72,1
male,group A,some high school,free/reduced,none,39,39,34,0
male,group A,associate's degree,free/reduced,none,62,61,55,0
female,group C,associate's degree,standard,none,69,80,71,0
female,group D,some high school,standard,none,59,58,59,0
male,group B,some high school,standard,none,67,64,61,0
male,group D,some high school,free/reduced,none,45,37,37,0
female,group C,some college,standard,none,60,72,74,0
male,group B,associate's degree,free/reduced,none,61,58,56,0
female,group C,associate's degree,standard,none,39,64,57,0
female,group D,some college,free/reduced,completed,58,63,73,0
male,group D,some college,standard,completed,63,55,63,0
female,group A,associate's degree,free/reduced,none,41,51,48,0
male,group C,some high school,free/reduced,none,61,57,56,0
male,group C,some high school,standard,none,49,49,41,0
male,group B,associate's degree,free/reduced,none,44,41,38,0
male,group E,some high school,standard,none,30,26,22,0
male,group A,bachelor's degree,standard,completed,80,78,81,1
female,group D,some high school,standard,completed,61,74,72,0
female,group E,master's degree,standard,none,62,68,68,0
female,group B,associate's degree,standard,none,47,49,50,0
male,group B,high school,free/reduced,none,49,45,45,0
male,group A,some college,free/reduced,completed,50,47,54,0
male,group E,associate's degree,standard,none,72,64,63,1
male,group D,high school,free/reduced,none,42,39,34,0
female,group C,some college,standard,none,73,80,82,1
female,group C,some college,free/reduced,none,76,83,88,1
female,group D,associate's degree,standard,none,71,71,74,1
female,group A,some college,standard,none,58,70,67,0
female,group D,some high school,standard,none,73,86,82,1
female,group C,bachelor's degree,standard,none,65,72,74,0
male,group C,high school,free/reduced,none,27,34,36,0
male,group C,high school,standard,none,71,79,71,1
male,group C,associate's degree,free/reduced,completed,43,45,50,0
female,group B,some college,standard,none,79,86,92,1
male,group C,associate's degree,free/reduced,completed,78,81,82,1
male,group B,some high school,standard,completed,65,66,62,0
female,group E,some college,standard,completed,63,72,70,0
female,group D,some college,free/reduced,none,58,67,62,0
